Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G),Altitude,Obstacle Distance
11.9364,-2.0076,1.2824,0.9924,-0.0625,-0.013916,1.025635,-0.0299,0.0147,-0.0119,-27.230000000000004,3.28
11.9952,-0.1221,-0.1298,0.0611,-0.063232,-0.052002,0.99707,-0.0299,0.0147,-0.0119,-26.810000000000002,2.86
12.054,0.2672,0.4122,-0.6870,-0.006104,-0.011475,0.970947,-0.0301,0.0144,-0.0116,-27.230000000000004,3.09
12.1128,-1.0763,0.5038,-0.1908,-0.010254,0.010742,0.95166,-0.0301,0.0144,-0.0116,-27.060000000000002,3.19
12.1716,0.3206,-0.1069,-0.3359,0.016846,0.039551,0.934082,-0.0301,0.0144,-0.0116,-27.060000000000002,2.96
12.2304,-0.3282,-0.1221,-1.9313,0.01416,0.062012,0.910889,-0.0301,0.0144,-0.0116,-27.480000000000004,3.17
12.2892,0.4275,-0.0763,0.2366,0.030518,0.018555,0.913574,-0.0301,0.0144,-0.0116,-27.14,2.66
12.348,0.4351,-1.1832,-4.7634,-0.078125,-0.112305,0.974854,-0.0301,0.0144,-0.0116,-27.14,3.16
12.4068,0.5420,-1.1298,-1.6489,0.033691,0.078857,0.984375,-0.0301,0.0144,-0.0116,-27.14,3.07
12.4656,-1.8092,0.9313,0.7557,0.032715,0.051758,1.015137,-0.0301,0.0144,-0.0116,-26.980000000000004,3.04
12.5244,-0.2061,0.6641,0.2672,-0.015381,-0.005127,1.026367,-0.0301,0.0144,-0.0116,-27.230000000000004,3.0
12.5832,-0.5573,-0.7252,-0.3511,-0.022461,0.027344,1.075684,-0.0301,0.0144,-0.0116,-27.560000000000002,2.93
12.642,-1.3053,-1.2214,-0.3053,0.013184,-0.007812,0.974365,-0.0301,0.0144,-0.0116,-27.310000000000002,2.92
12.7008,-0.2901,-0.8092,-0.6489,0.005371,-0.019287,0.942383,-0.0301,0.0144,-0.0116,-27.230000000000004,2.94
12.7596,-0.4351,0.3282,-0.3359,0.012451,0.029785,0.985352,-0.0301,0.0144,-0.0116,-27.230000000000004,2.98
12.8184,-0.6412,-0.3817,0.0611,0.027344,0.012695,0.997559,-0.0301,0.0144,-0.0116,-27.400000000000006,3.03
12.8772,-1.2519,-0.1908,-0.4351,0.01709,-0.003906,0.984619,-0.0301,0.0144,-0.0116,-27.480000000000004,3.03
12.936,-1.9847,-0.2824,0.3282,0.05542,-0.000977,0.95459,-0.0301,0.0144,-0.0116,-27.14,3.06
12.9948,-1.2366,-0.6183,0.1908,0.03418,-0.030518,0.891357,-0.0301,0.0144,-0.0116,-27.060000000000002,2.96
13.0536,-0.6794,0.8092,0.2366,0.032471,-0.059814,0.861816,-0.0301,0.0144,-0.0116,-27.060000000000002,2.73
13.1124,0.7252,0.7252,-0.6107,0.025391,-0.022461,0.872559,-0.0301,0.0144,-0.0116,-26.560000000000002,2.58
13.1712,0.3359,1.9695,-0.8168,0.024414,0.014404,0.902832,-0.0301,0.0144,-0.0116,-27.14,2.51
13.23,1.2214,0.6641,-1.1221,0.025391,-0.029053,0.870117,-0.0301,0.0144,-0.0116,-26.89,0.11
13.2888,1.1450,0.8855,-1.2901,0.005127,-0.019775,0.967041,-0.0301,0.0144,-0.0116,-27.230000000000004,1.44
13.3476,1.0229,1.0611,-2.0229,-0.003174,-0.024902,0.953857,-0.0317,0.0106,-0.0117,-27.400000000000006,0.36
13.4064,1.8550,-0.4046,-1.6565,0.003174,0.011963,1.002441,-0.0317,0.0106,-0.0117,-26.89,2.02
13.4652,0.5191,-0.3359,-3.3511,-0.050293,0.001953,1.032715,-0.0317,0.0106,-0.0117,-27.230000000000004,1.73
13.524,1.7786,-1.5954,-2.6260,0.072266,0.072998,0.924805,-0.0317,0.0106,-0.0117,-27.400000000000006,0.34
13.5828,1.2977,-0.4275,-1.5725,0.042969,0.107178,1.047119,-0.0317,0.0106,-0.0117,-27.480000000000004,0.04
13.6416,-2.0229,-1.1374,-1.3206,0.005127,0.034912,0.959229,-0.0317,0.0106,-0.0117,-27.310000000000002,0.05
13.7004,-0.1527,0.3969,-3.1603,-0.043213,-0.000488,0.930908,-0.0317,0.0106,-0.0117,-27.230000000000004,0.03
13.7592,-1.6031,2.9924,-0.1832,0.045898,0.062744,0.985352,-0.0317,0.0106,-0.0117,-27.060000000000002,0.05
13.818,1.7786,0.8015,-0.3511,0.017822,-0.051514,0.915527,-0.0317,0.0106,-0.0117,-27.310000000000002,0.08
13.8768,2.2519,-0.8092,-0.4198,0.007568,0.037354,1.096924,-0.0317,0.0106,-0.0117,-27.400000000000006,0.11
13.9356,-1.6412,0.9237,-0.4504,-0.037842,0.012207,1.029297,-0.0317,0.0106,-0.0117,-27.230000000000004,0.17
13.9944,-0.5878,0.0458,0.4733,-0.081055,0.038086,1.010498,-0.0317,0.0106,-0.0117,-27.310000000000002,0.17
14.0532,-1.7786,0.2824,1.1298,0.019775,0.037598,0.999512,-0.0317,0.0106,-0.0117,-27.14,0.19
14.112,0.6718,-0.4198,1.5725,0.007812,0.088623,1.023438,-0.0317,0.0106,-0.0117,-27.230000000000004,0.1
14.1708,1.5573,0.6336,0.6183,-0.053223,-0.003662,1.0625,-0.0317,0.0106,-0.0117,-27.14,0.05
14.2296,0.2214,1.1908,0.7786,-0.037842,0.06958,1.088623,-0.0317,0.0106,-0.0117,-27.060000000000002,0.07
14.2884,1.1756,1.7939,0.3969,-0.065918,0.120117,1.244141,-0.0317,0.0106,-0.0117,-27.060000000000002,0.08
14.3472,-1.4809,0.1985,-1.1985,-0.060547,0.07251,1.1875,-0.0317,0.0106,-0.0117,-27.480000000000004,0.09
14.406,0.0763,-0.8397,-1.6031,-0.074707,0.078125,1.210938,-0.0317,0.0106,-0.0117,-27.060000000000002,0.09
14.4648,-2.3817,-0.1374,-2.0611,0.01416,0.07373,1.013672,-0.0317,0.0106,-0.0117,-26.72,0.05
14.5236,-2.1374,0.3206,-0.4046,0.023682,0.151123,1.060303,-0.0317,0.0106,-0.0117,-26.89,0.06
14.5824,-0.7557,2.0840,-0.4809,-0.062988,0.120361,1.030762,-0.0317,0.0106,-0.0117,-27.060000000000002,0.08
14.6412,-0.0611,0.5802,-0.9847,-0.117432,0.099854,1.111084,-0.0331,0.0044,-0.0135,-26.89,0.08
14.7,0.3435,-0.1374,-0.3511,-0.032227,0.090576,1.029785,-0.0331,0.0044,-0.0135,-26.89,0.07
14.7588,2.3511,-0.6260,-0.0916,0.019531,0.095947,1.023682,-0.0331,0.0044,-0.0135,-26.64,0.08
14.8176,1.2519,0.0382,0.0076,0.012451,0.078857,0.907227,-0.0331,0.0044,-0.0135,-26.810000000000002,0.12
14.8764,2.6489,-0.5420,-0.5420,-0.057861,0.073242,0.969727,-0.0331,0.0044,-0.0135,-26.22,0.08
14.9352,1.6336,-0.7099,0.1985,-0.072998,0.071777,0.991455,-0.0331,0.0044,-0.0135,-26.39,0.05
14.994,0.5878,-0.4656,0.0992,-0.023926,0.082275,0.913818,-0.0331,0.0044,-0.0135,-26.72,0.09
15.0528,1.8244,-0.0840,0.1527,-0.049072,0.043213,0.94458,-0.0331,0.0044,-0.0135,-26.72,0.05
15.1116,-1.3130,-0.0534,-0.4885,-0.032959,0.084717,0.932129,-0.0331,0.0044,-0.0135,-26.310000000000002,0.04
15.1704,0.4427,3.1298,-0.5878,-0.069092,0.026367,0.911377,-0.0331,0.0044,-0.0135,-26.22,0.04
15.2292,2.1679,0.7328,-0.8550,-0.018066,0.166504,0.962891,-0.0331,0.0044,-0.0135,-26.310000000000002,0.05
15.288,-4.4122,1.2519,-0.5954,-0.088623,0.139648,0.948486,-0.0331,0.0044,-0.0135,-26.14,0.05
15.3468,-5.7252,-0.0382,1.2901,-0.076172,0.074219,0.911377,-0.0331,0.0044,-0.0135,-26.14,0.16
15.4056,-2.2290,-1.0687,0.9160,-0.039307,-0.013916,0.864258,-0.0331,0.0044,-0.0135,-26.22,0.1
15.4644,3.4580,-0.3588,0.5191,-0.055176,0.008057,0.944336,-0.0331,0.0044,-0.0135,-26.310000000000002,0.09
15.5232,-1.1756,-1.4427,0.0687,-0.006348,0.11377,0.981934,-0.0331,0.0044,-0.0135,-25.799999999999997,0.13
15.582,-5.8626,0.4580,-0.6336,-0.003418,0.026123,0.920654,-0.0331,0.0044,-0.0135,-26.14,0.2
15.6408,-3.1603,-0.6718,0.9466,-0.042725,-0.052002,0.866455,-0.0331,0.0044,-0.0135,-25.72,0.18
15.6996,2.2824,1.0076,0.8550,0.0271,0.043701,0.953857,-0.0331,0.0044,-0.0135,-25.89,0.22
15.7584,-2.8168,2.3969,-1.6641,-0.032471,0.041748,0.9729,-0.0331,0.0044,-0.0135,-25.47,0.21
15.8172,-3.0992,1.0382,-1.1832,-0.04126,0.000488,0.900146,-0.0331,0.0044,-0.0135,-25.72,0.05
15.876,-2.0229,1.6794,-0.9924,-0.043457,-0.055908,0.852295,-0.0331,0.0044,-0.0135,-25.89,0.06
15.9348,-0.3053,0.4427,-0.7328,-0.059814,-0.042236,0.882568,-0.034,0.0032,-0.0103,-26.310000000000002,0.05
15.9936,-0.8855,1.0382,0.1145,-0.103516,-0.06958,0.888428,-0.034,0.0032,-0.0103,-25.89,0.06
16.0524,-1.0000,-0.6031,0.4733,-0.087646,-0.075439,0.845215,-0.034,0.0032,-0.0103,-25.799999999999997,0.06
16.1112,-0.1527,-0.5802,0.6260,-0.096191,-0.108154,0.856689,-0.034,0.0032,-0.0103,-25.799999999999997,0.06
16.17,-0.6107,0.7023,0.9008,-0.086914,-0.039307,0.874756,-0.034,0.0032,-0.0103,-25.72,0.06
16.2288,-1.4580,-0.0534,1.1679,-0.071777,-0.025391,0.957275,-0.034,0.0032,-0.0103,-25.47,0.05
16.2876,-2.0763,-0.6947,2.0153,-0.053223,-0.049072,0.923584,-0.034,0.0032,-0.0103,-25.379999999999995,0.05
16.3464,-1.2290,-0.3893,1.9695,-0.043701,-0.085693,0.908691,-0.034,0.0032,-0.0103,-25.629999999999995,0.05
16.4052,-1.6947,-0.4198,1.7328,-0.063232,-0.148193,0.895264,-0.034,0.0032,-0.0103,-25.629999999999995,0.05
16.464,-1.1832,-1.2672,0.7099,-0.037109,-0.134766,0.936279,-0.034,0.0032,-0.0103,-25.629999999999995,0.04
16.5228,-1.7710,0.7863,0.6183,-0.022217,-0.132568,0.91626,-0.034,0.0032,-0.0103,-25.72,0.04
16.5816,-0.8855,1.3664,2.0000,-0.013916,-0.156738,0.908447,-0.034,0.0032,-0.0103,-25.379999999999995,0.05
16.6404,-0.5802,1.4885,1.6870,-0.048584,-0.179932,0.963135,-0.034,0.0032,-0.0103,-25.549999999999997,0.05
16.6992,-1.3817,-0.0382,0.6641,-0.072021,-0.147461,0.950684,-0.034,0.0032,-0.0103,-25.629999999999995,0.05
16.758,-0.7481,-0.7099,-0.0992,-0.045898,-0.17041,0.923828,-0.034,0.0032,-0.0103,-25.629999999999995,0.05
16.8168,-0.6718,0.2595,-0.6641,-0.00415,-0.234131,0.878418,-0.034,0.0032,-0.0103,-25.549999999999997,0.05
16.8756,-0.2595,1.0687,-0.8550,-0.005127,-0.193848,0.915527,-0.034,0.0032,-0.0103,-25.47,0.05
16.9344,-0.2824,1.2061,-0.7786,0.007324,-0.236328,0.881104,-0.034,0.0032,-0.0103,-25.47,0.05
16.9932,0.3130,0.8015,-0.7481,0.038818,-0.202148,0.910889,-0.034,0.0032,-0.0103,-26.049999999999997,0.04
17.052,-0.0611,0.6641,-1.2748,0.037109,-0.168213,0.958252,-0.034,0.0032,-0.0103,-25.47,0.04
17.1108,-0.2595,0.5954,-0.7786,0.022705,-0.179688,0.949707,-0.034,0.0032,-0.0103,-25.379999999999995,0.04
17.1696,0.1756,0.3740,-0.4427,0.012451,-0.17334,0.979736,-0.034,0.0032,-0.0103,-25.72,0.05
17.2284,-0.2519,-0.3130,0.3206,-0.041748,-0.203857,0.988525,-0.0343,0.0073,-0.0037,-25.549999999999997,0.04
17.2872,-0.1221,-1.2214,0.0076,-0.039307,-0.182373,0.927246,-0.0343,0.0073,-0.0037,-25.47,0.05
17.346,-0.7405,-0.7786,-0.3511,-0.038574,-0.176025,0.905029,-0.0343,0.0073,-0.0037,-25.47,0.05
17.4048,-0.3053,-0.8168,0.0992,-0.062012,-0.187256,0.959229,-0.0343,0.0073,-0.0037,-25.97,0.04
17.4636,-0.2519,-0.6718,0.3664,-0.076172,-0.171143,0.976807,-0.0343,0.0073,-0.0037,-25.89,0.05
17.5224,0.1527,0.0611,0.4275,-0.067139,-0.180176,0.947998,-0.0343,0.0073,-0.0037,-25.299999999999997,0.05
17.5812,-0.0840,-0.0229,0.8092,-0.084961,-0.196533,0.90332,-0.0343,0.0073,-0.0037,-25.47,0.05
17.64,0.5420,0.0687,1.4351,-0.063232,-0.217285,0.891113,-0.0343,0.0073,-0.0037,-25.72,0.05
17.6988,0.8015,1.7176,1.8550,-0.081543,-0.189453,0.963379,-0.0343,0.0073,-0.0037,-25.72,0.04
17.7576,0.2443,0.9542,1.7328,-0.09082,-0.179199,1.001221,-0.0343,0.0073,-0.0037,-25.629999999999995,0.04
17.8164,-0.8626,0.7481,1.9618,-0.098389,-0.154785,0.965332,-0.0343,0.0073,-0.0037,-25.72,0.04
17.8752,-0.7863,0.7099,2.1221,-0.144775,-0.189209,0.906982,-0.0343,0.0073,-0.0037,-25.89,0.05
17.934,-0.4962,-1.0229,2.1832,-0.141357,-0.192383,0.935547,-0.0343,0.0073,-0.0037,-25.89,0.04
17.9928,-0.7710,-1.1527,1.8321,-0.087158,-0.167969,0.9646,-0.0343,0.0073,-0.0037,-25.97,0.05
18.0516,-1.7634,-0.2366,1.1756,-0.143311,-0.146729,0.930908,-0.0343,0.0073,-0.0037,-25.799999999999997,0.04
18.1104,-1.2748,-1.7405,1.2443,-0.165283,-0.144287,0.917725,-0.0343,0.0073,-0.0037,-25.89,0.04
18.1692,0.2061,-3.0458,0.7328,0.003662,-0.110352,1.007812,-0.0343,0.0073,-0.0037,-25.97,0.05
18.228,-1.8321,1.6641,1.9466,-0.005127,-0.111572,0.967285,-0.0343,0.0073,-0.0037,-25.47,0.03
18.2868,-0.1832,1.0687,-0.8244,-0.095703,-0.186523,0.968262,-0.0343,0.0073,-0.0037,-25.549999999999997,0.04
18.3456,0.0458,3.4275,-1.5725,-0.069092,-0.182373,0.854004,-0.0343,0.0073,-0.0037,-25.89,0.04
18.4044,0.3359,0.6107,-0.8855,-0.0354,-0.141846,0.925293,-0.0343,0.0073,-0.0037,-26.049999999999997,0.03
18.4632,-0.2901,-0.0916,-1.7634,-0.002441,-0.146484,0.868652,-0.0323,0.0118,-0.0034,-25.629999999999995,0.04
18.522,-0.0916,0.6870,-1.6031,-0.05542,-0.162354,0.841309,-0.0323,0.0118,-0.0034,-26.22,0.04
18.5808,0.6641,0.7176,-1.1221,-0.069824,-0.173584,0.784424,-0.0323,0.0118,-0.0034,-25.89,0.04
18.6396,-0.1985,0.6336,-2.1527,-0.045654,-0.122314,0.832764,-0.0323,0.0118,-0.0034,-25.97,0.04
18.6984,-0.8092,-1.1145,-1.3359,-0.042236,-0.139648,0.924316,-0.0323,0.0118,-0.0034,-25.72,0.04
18.7572,-0.0305,-1.8931,-1.4275,-0.050781,-0.186523,0.879395,-0.0323,0.0118,-0.0034,-25.629999999999995,0.03
18.816,-0.8779,-0.5344,-1.6870,-0.055908,-0.179688,0.896973,-0.0323,0.0118,-0.0034,-25.89,0.04
18.8748,1.1298,-0.7176,-3.8931,-0.096924,-0.151855,0.914062,-0.0323,0.0118,-0.0034,-26.310000000000002,0.03
18.9336,-0.4809,-0.5954,-1.3359,-0.125,-0.153076,0.955078,-0.0323,0.0118,-0.0034,-25.629999999999995,0.04
18.9924,-1.4504,0.0687,-0.4275,-0.113525,-0.179199,0.85498,-0.0323,0.0118,-0.0034,-25.799999999999997,0.04
19.0512,-0.4809,0.1374,0.1679,-0.064697,-0.191895,0.905273,-0.0323,0.0118,-0.0034,-25.299999999999997,0.04
19.11,-0.1374,-1.4504,0.4733,-0.145752,-0.215576,0.888428,-0.0323,0.0118,-0.0034,-25.549999999999997,0.05
19.1688,1.0763,-2.1298,-0.5267,-0.075439,-0.188477,0.923828,-0.0323,0.0118,-0.0034,-25.629999999999995,0.03
19.2276,-1.3664,2.5115,-0.7557,-0.054688,-0.178711,0.893555,-0.0323,0.0118,-0.0034,-26.049999999999997,0.05
19.2864,-0.0076,1.4733,-2.0305,-0.094727,-0.197998,0.93335,-0.0323,0.0118,-0.0034,-26.14,0.04
19.3452,0.8015,0.4885,-1.0153,0.000244,-0.099365,0.997803,-0.0323,0.0118,-0.0034,-26.049999999999997,0.05
19.404,1.3740,2.3206,0.2214,0.030029,-0.16333,0.967529,-0.0323,0.0118,-0.0034,-26.310000000000002,0.05
19.4628,2.8855,0.5878,0.0305,-0.104004,-0.125977,1.049316,-0.0323,0.0118,-0.0034,-26.049999999999997,0.04
19.5216,1.7405,2.4198,0.1069,-0.030518,-0.117188,0.996582,-0.0323,0.0118,-0.0034,-26.72,0.05
19.5804,2.2519,1.7710,1.2137,-0.032959,-0.093506,0.95166,-0.0323,0.0118,-0.0034,-26.22,0.04
19.6392,1.4275,-0.6412,0.9771,-0.082764,-0.092773,0.987793,-0.0323,0.0118,-0.0034,-26.39,0.05
19.698,-0.3893,-0.0534,1.6412,-0.069824,-0.057373,0.99585,-0.0323,0.0118,-0.0034,-26.47,0.04
19.7568,1.7786,0.5344,0.6183,-0.046387,-0.046875,0.945801,-0.0329,0.0038,-0.0089,-25.97,0.03
19.8156,1.0000,1.7176,0.6489,-0.045166,-0.015869,0.924072,-0.0329,0.0038,-0.0089,-26.64,0.04
19.8744,-0.4580,1.2061,0.7710,-0.083496,-0.093506,0.911133,-0.0329,0.0038,-0.0089,-26.64,0.03
19.9332,-0.4427,0.5649,1.5344,-0.057617,-0.047607,0.847412,-0.0329,0.0038,-0.0089,-26.810000000000002,0.02
19.992,-0.4885,-3.8397,0.1679,-0.084473,-0.016113,0.934326,-0.0329,0.0038,-0.0089,-26.39,0.05
20.0508,-0.9695,-1.1145,-0.9466,-0.041016,-0.04126,0.897705,-0.0329,0.0038,-0.0089,-27.060000000000002,0.6
20.1096,1.7328,1.0687,-0.4275,-0.093506,-0.094971,1.001221,-0.0329,0.0038,-0.0089,-26.89,1.29
20.1684,0.7176,0.7099,1.8626,-0.111816,-0.082031,1.09668,-0.0329,0.0038,-0.0089,-27.230000000000004,2.14
20.2272,-3.2061,0.4885,0.2443,-0.122803,-0.061768,0.974854,-0.0329,0.0038,-0.0089,-27.060000000000002,2.18
20.286,-1.0229,0.3511,0.1450,-0.109375,-0.081299,1.04248,-0.0329,0.0038,-0.0089,-27.400000000000006,1.96
20.3448,2.7863,-0.5115,-0.5649,-0.109863,-0.082275,1.0,-0.0329,0.0038,-0.0089,-27.060000000000002,2.61
20.4036,1.3817,1.3130,0.5267,-0.055176,-0.076904,1.119629,-0.0329,0.0038,-0.0089,-27.230000000000004,0.7
20.4624,-1.3282,-0.4733,0.7939,-0.125488,-0.06543,1.041748,-0.0329,0.0038,-0.0089,-27.310000000000002,1.61
20.5212,-0.9924,-0.7710,0.7099,-0.087646,-0.117432,1.044434,-0.0329,0.0038,-0.0089,-27.400000000000006,1.67
20.58,1.1069,-3.7252,-0.5573,-0.09082,-0.063477,1.073975,-0.0329,0.0038,-0.0089,-27.060000000000002,1.69
20.6388,0.4504,-1.8473,0.2672,-0.064209,-0.050537,1.062988,-0.0329,0.0038,-0.0089,-27.230000000000004,1.7
20.6976,-0.4733,-1.9313,0.3664,0.03833,-0.050293,0.98999,-0.0329,0.0038,-0.0089,-27.310000000000002,1.69
20.7564,1.2901,0.1679,-0.1756,-0.007568,-0.038086,1.049316,-0.0329,0.0038,-0.0089,-27.480000000000004,1.7
20.8152,0.0687,0.9084,1.4885,0.041748,-0.011475,1.083008,-0.0329,0.0038,-0.0089,-27.310000000000002,1.71
20.874,1.3359,0.0916,1.7710,-0.038086,-0.003662,1.175293,-0.0329,0.0038,-0.0089,-27.650000000000006,1.71
20.9328,-0.2290,1.0840,2.6260,-0.003418,-0.037598,1.091797,-0.0329,0.0038,-0.0089,-27.230000000000004,1.71
20.9916,1.5802,0.8397,2.1985,-0.037842,-0.028564,1.086914,-0.0329,0.0038,-0.0089,-27.310000000000002,1.67
21.0504,1.2672,1.8015,1.8321,-0.046631,-0.033447,0.994141,-0.032,0.0088,-0.0117,-27.560000000000002,1.63
21.1092,-1.2672,3.6260,1.9008,-0.087891,0.023193,0.852051,-0.032,0.0088,-0.0117,-27.310000000000002,2.15
21.168,0.6031,-0.8321,1.3435,-0.211426,0.037598,0.840088,-0.032,0.0088,-0.0117,-27.480000000000004,2.57
21.2268,-2.2595,-1.2901,1.8550,-0.135742,0.019775,0.943604,-0.032,0.0088,-0.0117,-26.64,2.51
21.2856,-1.4656,-1.9924,1.1374,-0.080078,0.032471,0.932373,-0.032,0.0088,-0.0117,-27.310000000000002,2.41
21.3444,-0.3893,-1.9084,1.9389,-0.110107,0.012939,0.973389,-0.032,0.0088,-0.0117,-26.980000000000004,1.07
21.4032,0.1985,-0.9389,0.9695,-0.042236,0.045166,0.99707,-0.032,0.0088,-0.0117,-27.14,2.69
21.462,0.6336,0.7863,1.8550,-0.039062,0.009521,1.034912,-0.032,0.0088,-0.0117,-27.230000000000004,2.74
21.5208,0.3130,1.4198,2.2137,-0.057617,-0.014893,1.088135,-0.032,0.0088,-0.0117,-27.14,2.86
21.5796,-0.2366,0.7557,1.6718,-0.0625,-0.046875,1.095703,-0.032,0.0088,-0.0117,-27.480000000000004,2.89
21.6384,0.0534,0.9847,1.5725,-0.064697,-0.031982,1.051025,-0.032,0.0088,-0.0117,-26.89,2.93
21.6972,0.0840,1.5573,1.2214,-0.059326,-0.038818,1.087158,-0.032,0.0088,-0.0117,-27.480000000000004,2.91
21.756,-0.3359,1.1679,0.9160,-0.072266,-0.010742,1.078369,-0.032,0.0088,-0.0117,-27.230000000000004,2.55
21.8148,-1.3053,0.0687,0.9389,-0.059082,0.000244,1.027588,-0.032,0.0088,-0.0117,-26.89,2.68
21.8736,-0.5191,0.4427,0.9313,-0.054199,0.012939,1.006104,-0.032,0.0088,-0.0117,-27.480000000000004,2.72
21.9324,-0.5725,0.8321,1.0916,-0.068359,-0.008545,1.039551,-0.032,0.0088,-0.0117,-26.980000000000004,2.44
21.9912,-1.2595,1.0611,1.0229,-0.125977,-0.005371,1.017578,-0.032,0.0088,-0.0117,-26.72,2.35
22.05,0.0458,0.9008,1.2061,-0.13501,0.042969,1.051025,-0.032,0.0088,-0.0117,-27.060000000000002,2.15
22.1088,0.3969,-0.7405,0.6107,-0.160156,0.020508,1.101807,-0.032,0.0088,-0.0117,-27.230000000000004,2.11
22.1676,-0.6107,-0.8015,0.9237,-0.10083,0.013184,1.046875,-0.032,0.0088,-0.0117,-26.47,2.01
22.2264,-0.3053,-0.1756,1.2824,-0.023682,0.020752,0.97168,-0.032,0.0088,-0.0117,-26.810000000000002,1.65
22.2852,1.0992,0.9237,0.7099,-0.137939,0.019043,0.898438,-0.032,0.0088,-0.0117,-26.89,1.18
22.344,2.5038,0.5649,-0.7328,-0.0979,0.106445,0.913574,-0.0277,0.0179,-0.0124,-26.980000000000004,655.35
22.4028,0.7786,1.1679,0.1298,-0.191895,0.022461,0.949219,-0.0277,0.0179,-0.0124,-26.810000000000002,0.02
22.4616,-1.9084,-0.3588,0.1756,-0.11499,-0.018066,0.944824,-0.0277,0.0179,-0.0124,-26.47,0.01
22.5204,-1.1145,0.6031,0.8779,-0.117432,0.022217,0.957764,-0.0277,0.0179,-0.0124,-26.810000000000002,0.04
22.5792,1.4198,-1.6870,-1.0992,-0.12793,-0.045654,1.103027,-0.0277,0.0179,-0.0124,-26.72,0.09
22.638,-2.1679,-0.2672,-0.5725,-0.19165,0.015137,1.024658,-0.0277,0.0179,-0.0124,-26.64,1.94
22.6968,-3.6641,0.2443,1.0687,-0.091553,0.019043,0.967773,-0.0277,0.0179,-0.0124,-26.64,2.29
22.7556,-2.6565,0.5573,2.6260,-0.078857,0.034668,0.925049,-0.0277,0.0179,-0.0124,-26.64,0.11
22.8144,1.0763,1.3893,1.7786,-0.065674,0.020508,0.838867,-0.0277,0.0179,-0.0124,-26.14,0.06
22.8732,3.3206,-1.1756,1.5191,-0.141846,-0.045898,0.955811,-0.0277,0.0179,-0.0124,-26.39,0.07
22.932,-3.7786,-0.8244,0.8473,-0.077637,0.065918,0.967041,-0.0277,0.0179,-0.0124,-26.14,0.08
22.9908,-3.6183,-0.9008,0.7863,-0.091797,0.027588,0.928223,-0.0277,0.0179,-0.0124,-26.310000000000002,0.07
23.0496,0.5420,-1.5496,-0.2824,-0.107422,-0.075928,0.89502,-0.0277,0.0179,-0.0124,-26.39,0.07
23.1084,6.3588,-1.2519,-0.4962,0.10376,0.039307,0.918945,-0.0277,0.0179,-0.0124,-26.39,0.07
23.1672,0.5267,1.3053,-1.7786,-0.043213,0.115967,0.985352,-0.0277,0.0179,-0.0124,-26.47,0.18
23.226,0.3893,-3.4504,-1.0076,-0.014404,0.04126,0.983643,-0.0277,0.0179,-0.0124,-26.049999999999997,2.03
23.2848,-4.6489,1.5725,-1.8931,0.004639,0.079834,0.919922,-0.0277,0.0179,-0.0124,-26.22,0.9
23.3436,0.5878,1.7863,-2.3588,-0.029785,0.000244,0.938965,-0.0277,0.0179,-0.0124,-26.14,0.1
23.4024,1.0840,0.6412,-2.4809,0.024902,0.065918,0.936523,-0.0277,0.0179,-0.0124,-26.39,0.06
23.4612,-1.7786,0.0076,-1.6794,-0.031494,0.010254,0.973877,-0.0277,0.0179,-0.0124,-26.39,0.07
23.52,-1.5420,-2.0763,-2.5573,-0.046143,-0.003174,0.904541,-0.0277,0.0179,-0.0124,-26.14,0.06
23.5788,-1.0534,0.0992,-2.7710,-0.037842,0.005127,0.87793,-0.0277,0.0179,-0.0124,-25.799999999999997,0.06
23.6376,0.9237,2.0305,-1.6794,-0.049072,0.018555,0.905029,-0.0293,0.0138,-0.0099,-25.799999999999997,0.06
23.6964,-1.8168,1.4809,-2.4275,-0.015381,0.037109,0.926758,-0.0293,0.0138,-0.0099,-26.14,0.08
23.7552,-2.8244,0.8702,-2.5802,-0.033447,0.002441,0.948486,-0.0293,0.0138,-0.0099,-25.97,2.0
23.814,-0.9618,-1.0916,-2.6031,-0.062988,-0.06665,0.859131,-0.0293,0.0138,-0.0099,-25.97,0.07
23.8728,-1.1374,-1.5573,-1.5267,-0.040283,-0.052979,0.900146,-0.0293,0.0138,-0.0099,-26.14,0.06
23.9316,-0.9008,-0.3664,-1.2824,0.013672,-0.044678,0.877686,-0.0293,0.0138,-0.0099,-26.14,0.06
23.9904,-0.6412,1.5038,0.3359,-0.007812,-0.054199,0.868164,-0.0293,0.0138,-0.0099,-25.89,0.06
24.0492,-1.0229,1.6412,0.2901,-0.019287,-0.061523,0.917236,-0.0293,0.0138,-0.0099,-25.89,0.07
24.108,-0.2519,0.0076,0.0153,-0.044678,-0.044678,0.861816,-0.0293,0.0138,-0.0099,-25.97,0.08
24.1668,-2.1221,-0.2672,0.7481,-0.031982,-0.054199,0.915039,-0.0293,0.0138,-0.0099,-25.799999999999997,0.22
24.2256,-2.0305,-0.7786,0.6412,-0.006104,-0.112061,0.901123,-0.0293,0.0138,-0.0099,-25.97,2.59
24.2844,-1.4198,0.6183,1.4046,0.003174,-0.123535,0.942139,-0.0293,0.0138,-0.0099,-25.72,0.66
